,Harga Aktual,Prediksi TES,Prediksi ARIMA,Selisih TES,Selisih ARIMA
2023-05-27,0.472245,0.4702180412865265,0.4703746389475101,0.0020269587134735256,0.0018703610524899439
2023-05-28,0.482889,0.476038230634296,0.4721256137382951,0.006850769365704001,0.010763386261704921
2023-05-29,0.494151,0.463498148400045,0.4738587454140113,0.03065285159995501,0.02029225458598871
2023-05-30,0.521938,0.45613561111550155,0.4755742158029505,0.06580238888449846,0.04636378419704951
2023-05-31,0.517386,0.44738366257073137,0.47727220488050354,0.07000233742926865,0.040113795119496476
2023-06-01,0.507317,0.4562405783495039,0.4789528907880418,0.05107642165049614,0.0283641092119582
2023-06-02,0.525387,0.4606667921063194,0.4806164498516069,0.06472020789368066,0.04477055014839315
2023-06-03,0.519351,0.47399474460095115,0.48226305660040925,0.04535625539904886,0.03708794339959076
2023-06-04,0.535911,0.4905470762613956,0.48389288378513867,0.04536392373860443,0.052018116214861354
2023-06-05,0.510394,0.49553990056638997,0.48550610239608816,0.014854099433610046,0.024887897603911857
2023-06-06,0.530464,0.501576645114391,0.48710288168109317,0.028887354885609007,0.04336111831890688
2023-06-07,0.519628,0.49070930827901105,0.4886833891632876,0.02891869172098893,0.030944610836712405
2023-06-08,0.524546,0.4906671683688772,0.49024779065867946,0.03387883163112276,0.034298209341320496
2023-06-09,0.537917,0.4864333230009263,0.49179625029354707,0.05148367699907369,0.04612074970645291
2023-06-10,0.508199,0.4746994686459936,0.49332893052165805,0.03349953135400635,0.014870069478341907
2023-06-11,0.521221,0.46996499534592817,0.49484599214131286,0.051256004654071874,0.026375007858687183
2023-06-12,0.525721,0.4630882429106297,0.49634759431221454,0.06263275708937027,0.02937340568778546
2023-06-13,0.520086,0.4635380873667651,0.497833894572167,0.05654791263323494,0.02225210542783307
2023-06-14,0.48022,0.4653187012078077,0.4993050488536023,0.014901298792192263,0.019085048853602293
2023-06-15,0.480118,0.47827983511033834,0.5007612114999405,0.0018381648896616531,0.020643211499940473
2023-06-16,0.475743,0.47894719440072386,0.502202535281782,0.0032041944007238365,0.02645953528178202
2023-06-17,0.47979,0.49025183790059845,0.5036291714129353,0.010461837900598459,0.02383917141293529
2023-06-18,0.487573,0.4781081131812352,0.5050412695662814,0.009464886818764784,0.01746826956628139
2023-06-19,0.493395,0.4835992376786914,0.506438977889476,0.009795762321308576,0.013043977889476033
2023-06-20,0.49287,0.4698906713038959,0.507822443020493,0.022979328696104084,0.014952443020492978
2023-06-21,0.500695,0.4825197899940843,0.5091918101030078,0.01817521000591571,0.008496810103007846
2023-06-22,0.494975,0.48208287280146195,0.5105472228016256,0.01289212719853805,0.015572222801625568
2023-06-23,0.496566,0.4767126080992447,0.511888823316953,0.0198533919007553,0.01532282331695295
2023-06-24,0.487313,0.48116136242535623,0.5132167524005169,0.006151637574643765,0.0259037524005169
2023-06-25,0.490277,0.4841684910747383,0.5145311493695319,0.006108508925261713,0.024254149369531908
2023-06-26,0.479332,0.49209041034374856,0.5158321521215156,0.012758410343748583,0.03650015212151558
2023-06-27,0.48384,0.497910599691518,0.5171198971487561,0.014070599691518026,0.033279897148756066
2023-06-28,0.465222,0.48537051745726706,0.5183945195526318,0.020148517457267034,0.0531725195526318
2023-06-29,0.474722,0.4780079801727236,0.5196561530577859,0.003285980172723635,0.04493415305778592
2023-06-30,0.474037,0.4692560316279534,0.5209049300261551,0.004780968372046612,0.046867930026155136
2023-07-01,0.473522,0.47811294740672594,0.5221409814708565,0.004590947406725943,0.048618981470856526
2023-07-02,0.484493,0.48253916116354145,0.5233644370699324,0.0019538388364585546,0.0388714370699324
2023-07-03,0.489547,0.49586711365817315,0.5245754251799554,0.006320113658173143,0.03502842517995536
2023-07-04,0.487842,0.5124194453186177,0.5257740728494946,0.02457744531861772,0.037932072849494625
2023-07-05,0.478272,0.517412269623612,0.526960505832445,0.039140269623612,0.04868850583244505
2023-07-06,0.463739,0.523449014171613,0.52813484860122,0.059710014171613035,0.06439584860121994
2023-07-07,0.468765,0.512581677336233,0.5292972243598107,0.04381667733623307,0.06053222435981076
2023-07-08,0.470644,0.5125395374260993,0.5304477550567119,0.04189553742609925,0.05980375505671193
2023-07-09,0.46855,0.5083056920581484,0.5315865613977154,0.03975569205814833,0.06303656139771541
2023-07-10,0.477664,0.4965718377032156,0.5327137628585742,0.018907837703215635,0.055049762858574214
2023-07-11,0.475719,0.4918373644031502,0.5338294776975364,0.016118364403150176,0.05811047769753641
2023-07-12,0.471105,0.4849606119678518,0.534933822967753,0.013855611967851789,0.06382882296775305
2023-07-13,0.815365,0.4854104564239871,0.5360269145295578,0.3299545435760129,0.27933808547044225
2023-07-14,0.719157,0.4871910702650297,0.5371088670626222,0.23196592973497032,0.18204813293737787
2023-07-15,0.713279,0.5001522041675603,0.5381797940779874,0.21312679583243965,0.17509920592201256
2023-07-16,0.74686,0.5008195634579459,0.5392398079299731,0.2460404365420541,0.2076201920700269
2023-07-17,0.739205,0.5121242069578205,0.5402890198279642,0.22708079304217954,0.19891598017203582
2023-07-18,0.77954,0.49998048223845726,0.5413275398480791,0.27955951776154275,0.23821246015192088
2023-07-19,0.820694,0.5054716067359134,0.5423554769447174,0.31522239326408663,0.2783385230552826
2023-07-20,0.794058,0.4917630403611179,0.5433729389619912,0.30229495963888214,0.2506850610380088
2023-07-21,0.772502,0.5043921590513064,0.5443800326450388,0.2681098409486936,0.22812196735496126
2023-07-22,0.733287,0.503955241858684,0.5453768636512242,0.229331758141316,0.18791013634877585
2023-07-23,0.738683,0.4985849771564667,0.5463635365612215,0.24009802284353327,0.19231946343877848
2023-07-24,0.702765,0.5030337314825784,0.5473401548899873,0.19973126851742162,0.15542484511001264
2023-07-25,0.7096,0.5060408601319603,0.5483068210976202,0.20355913986803975,0.16129317890237982
2023-07-26,0.715799,0.5139627794009706,0.5492636366001107,0.2018362205990294,0.16653536339988928
2023-07-27,0.713646,0.5197829687487401,0.5502107017799804,0.19386303125125992,0.16343529822001956
2023-07-28,0.712568,0.5072428865144891,0.5511481159968148,0.20532511348551086,0.1614198840031852
2023-07-29,0.712739,0.4998803492299456,0.5520759775976855,0.2128586507700544,0.16066302240231456
2023-07-30,0.705136,0.49112840068517544,0.5529943839274698,0.21400759931482455,0.15214161607253018
2023-07-31,0.698521,0.499985316463948,0.5539034313390627,0.19853568353605194,0.14461756866093722
2023-08-01,0.707211,0.5044115302207635,0.5548032152034854,0.20279946977923657,0.15240778479651462
2023-08-02,0.685195,0.5177394827153952,0.5556938299198917,0.16745551728460484,0.1295011700801083
2023-08-03,0.664135,0.5342918143758397,0.5565753689254707,0.1298431856241603,0.10755963107452937
2023-08-04,0.635539,0.539284638680834,0.5574479247052505,0.09625436131916598,0.07809107529474946
2023-08-05,0.628423,0.5453213832288352,0.5583115888018008,0.08310161677116479,0.07011141119819919
2023-08-06,0.623087,0.5344540463934552,0.5591664518248367,0.08863295360654477,0.06392054817516324
2023-08-07,0.621931,0.5344119064833213,0.560012603460725,0.08751909351667875,0.061918396539275
2023-08-08,0.642406,0.5301780611153704,0.5608501324818936,0.11222793888462967,0.0815558675181064
2023-08-09,0.643365,0.5184442067604377,0.5616791267561447,0.12492079323956229,0.08168587324385523
2023-08-10,0.632986,0.5137097334603722,0.5624996732558736,0.11927626653962786,0.07048632674412647
2023-08-11,0.631675,0.5068329810250738,0.5633118580671925,0.1248420189749262,0.06836314193280746
2023-08-12,0.627205,0.5072828254812092,0.5641157663989631,0.11992217451879084,0.06308923360103691
2023-08-13,0.626102,0.5090634393222517,0.5649114825917355,0.11703856067774832,0.06119051740826453
2023-08-14,0.634282,0.5220245732247824,0.5656990901265966,0.11225742677521766,0.06858290987340343
2023-08-15,0.609599,0.522691932515168,0.5664786716339285,0.08690706748483201,0.04312032836607149
2023-08-16,0.588328,0.5339965760150425,0.5672503089020777,0.054331423984957494,0.021077691097922235
2023-08-17,0.507142,0.5218528512956793,0.5680140828859356,0.014710851295679284,0.0608720828859356
2023-08-18,0.5061,0.5273439757931355,0.5687700737154314,0.021243975793135528,0.06267007371543143
2023-08-19,0.519629,0.51363540941834,0.5695183607039396,0.0059935905816600465,0.04988936070393957
2023-08-20,0.539547,0.5262645281085284,0.5702590223566002,0.013282471891471581,0.0307120223566002
2023-08-21,0.524538,0.5258276109159061,0.5709921363785552,0.0012896109159061808,0.04645413637855522
2023-08-22,0.52093,0.5204573462136888,0.5717177796831012,0.0004726537863112279,0.05078777968310122
2023-08-23,0.529902,0.5249061005398004,0.572436028399758,0.0049958994601996265,0.04253402839975806
2023-08-24,0.518413,0.5279132291891824,0.5731469578822566,0.009500229189182363,0.054733957882256545
2023-08-25,0.526246,0.5358351484581926,0.5738506427164431,0.009589148458192587,0.04760464271644316
2023-08-26,0.52347,0.5416553378059621,0.5745471567281059,0.0181853378059621,0.051077156728105866
2023-08-27,0.523844,0.5291152555717111,0.575236572990719,0.005271255571711153,0.05139257299071898
2023-08-28,0.523248,0.5217527182871676,0.5759189638331097,0.0014952817128324192,0.05267096383310965
2023-08-29,0.540065,0.5130007697423974,0.5765944008470462,0.02706423025760263,0.036529400847046145
2023-08-30,0.528194,0.52185768552117,0.5772629548947487,0.006336314478830096,0.049068954894748606
2023-08-31,0.510799,0.5262838992779855,0.577924696116324,0.015484899277985464,0.06712569611632402
2023-09-01,0.498075,0.5396118517726172,0.5785796939371235,0.04153685177261718,0.0805046939371235
2023-09-02,0.499091,0.5561641834330617,0.5792280170750277,0.057073183433061725,0.08013701707502768
2023-09-03,0.505049,0.5611570077380561,0.5798697335476547,0.05610800773805613,0.07482073354765473
2023-09-04,0.508375,0.5671937522860572,0.5805049106794968,0.05881875228605715,0.07212991067949681
2023-09-05,0.505411,0.5563264154506772,0.5811336151089835,0.050915415450677126,0.07572261510898348
2023-09-06,0.503243,0.5562842755405433,0.5817559127954728,0.053041275540543276,0.07851291279547279
2023-09-07,0.504857,0.5520504301725924,0.582371869026171,0.047193430172592366,0.077514869026171
2023-09-08,0.50485,0.5403165758176597,0.5829815484229823,0.03546657581765966,0.07813154842298231
2023-09-09,0.503855,0.5355821025175943,0.5835850149492888,0.03172710251759425,0.07973001494928877
2023-09-10,0.497814,0.5287053500822958,0.5841823319166606,0.03089135008229582,0.0863683319166606
2023-09-11,0.474374,0.5291551945384312,0.5847735619914983,0.054781194538431166,0.11039956199149831
2023-09-12,0.480738,0.5309358083794737,0.5853587672016075,0.05019780837947374,0.10462076720160751
2023-09-13,0.483775,0.5438969422820044,0.5859380089427063,0.06012194228200435,0.1021630089427063
2023-09-14,0.489457,0.54456430157239,0.5865113479848665,0.05510730157239002,0.0970543479848665
2023-09-15,0.500875,0.5558689450722646,0.5870788444788891,0.05499394507226463,0.08620384447888918
2023-09-16,0.49988,0.5437252203529013,0.5876405579626153,0.04384522035290128,0.08776055796261528
2023-09-17,0.493041,0.5492163448503575,0.5881965473671722,0.05617534485035752,0.09515554736717219
2023-09-18,0.503203,0.5355077784755621,0.5887468710231558,0.032304778475562124,0.08554387102315586
2023-09-19,0.514151,0.5481368971657504,0.589291586666751,0.0339858971657504,0.07514058666675094
2023-09-20,0.521355,0.5476999799731281,0.5898307514457879,0.026344979973128124,0.06847575144578788
2023-09-21,0.507179,0.5423297152709109,0.5903644219257383,0.03515071527091085,0.0831854219257383
2023-09-22,0.51251,0.5467784695970224,0.5908926540956498,0.034268469597022344,0.07838265409564982
2023-09-23,0.508034,0.5497855982464044,0.5914155033740198,0.0417515982464044,0.08338150337401984
2023-09-24,0.502388,0.5577075175154147,0.5919330246146095,0.05531951751541475,0.08954502461460956
2023-09-25,0.505461,0.5635277068631841,0.592445272112199,0.05806670686318405,0.08698427211219895
2023-09-26,0.501708,0.5509876246289331,0.5929522996082834,0.049279624628933094,0.0912442996082834
2023-09-27,0.499597,0.5436250873443897,0.5934541602967112,0.04402808734438973,0.09385716029671115
2023-09-28,0.509525,0.5348731387996194,0.5939509068292645,0.02534813879961939,0.08442590682926454
2023-09-29,0.521719,0.543730054578392,0.5944425913211837,0.02201105457839192,0.07272359132118367
2023-09-30,0.515405,0.5481562683352076,0.5949292653566343,0.032751268335207584,0.07952426535663426
2023-10-01,0.524204,0.5614842208298392,0.595410979994119,0.03728022082983917,0.07120697999411896
2023-10-02,0.512832,0.5780365524902837,0.5958877857718348,0.06520455249028378,0.08305578577183481
2023-10-03,0.538387,0.5830293767952781,0.5963597327129745,0.04464237679527816,0.05797273271297454
2023-10-04,0.532931,0.5890661213432792,0.5968268703309751,0.05613512134327914,0.0638958703309751
2023-10-05,0.523366,0.5781987845078992,0.5972892476347127,0.05483278450789919,0.0739232476347127
2023-10-06,0.526193,0.5781566445977654,0.5977469131336434,0.05196364459776537,0.07155391313364334
2023-10-07,0.521906,0.5739227992298144,0.5981999148428934,0.05201679922981439,0.07629391484289338
2023-10-08,0.517961,0.5621889448748817,0.5986483002882959,0.044227944874881686,0.08068730028829585
2023-10-09,0.503227,0.5574544715748163,0.5990921165113775,0.05422747157481633,0.09586511651137752
2023-10-10,0.497436,0.5505777191395179,0.599531410074293,0.05314171913951793,0.10209541007429301
2023-10-11,0.488838,0.5510275635956532,0.5999662270647113,0.0621895635956532,0.11112822706471126
2023-10-12,0.48305,0.5528081774366959,0.6003966131006492,0.06975817743669588,0.1173466131006492
2023-10-13,0.485699,0.5657693113392264,0.6008226133352589,0.08007031133922637,0.11512361333525889
2023-10-14,0.486775,0.566436670629612,0.6012442724615639,0.07966167062961199,0.11446927246156385
2023-10-15,0.487846,0.5777413141294866,0.6016616347171486,0.08989531412948659,0.11381563471714862
2023-10-16,0.497977,0.5655975894101234,0.6020747438887992,0.06762058941012339,0.10409774388879922
2023-10-17,0.491694,0.5710887139075795,0.6024836433170974,0.07939471390757952,0.11078964331709734
2023-10-18,0.488319,0.5573801475327841,0.6028883759009674,0.06906114753278408,0.11456937590096744
2023-10-19,0.520127,0.5700092662229724,0.603288984102177,0.04988226622297243,0.08316198410217701
2023-10-20,0.516004,0.5695723490303501,0.6036855099497916,0.053568349030350126,0.08768150994979163
2023-10-21,0.521243,0.5642020843281329,0.6040779950445845,0.04295908432813289,0.08283499504458447
2023-10-22,0.522487,0.5686508386542444,0.6044664805634006,0.04616383865424434,0.08197948056340054
2023-10-23,0.54687,0.5716579673036264,0.6048510072634767,0.024787967303626424,0.05798100726347677
2023-10-24,0.558532,0.5795798865726367,0.6052316154867179,0.021047886572636676,0.04669961548671786
2023-10-25,0.555306,0.5854000759204062,0.605608345163929,0.03009407592040625,0.05030234516392906
2023-10-26,0.553683,0.5728599936861551,0.6059812358190046,0.019176993686155108,0.05229823581900461
2023-10-27,0.546107,0.5654974564016118,0.6063503265730757,0.019390456401611744,0.06024332657307574
2023-10-28,0.545391,0.5567455078568415,0.6067156561486133,0.011354507856841556,0.06132465614861338
2023-10-29,0.556394,0.565602423635614,0.6070772628734916,0.009208423635613916,0.050683262873491564
2023-10-30,0.578944,0.5700286373924296,0.6074351846850087,0.00891536260757042,0.028491184685008664
2023-10-31,0.600282,0.5833565898870613,0.6077894591338668,0.016925410112938688,0.007507459133866856
2023-11-01,0.609538,0.5999089215475057,0.6081401233881121,0.009629078452494277,0.0013978766118879493
2023-11-02,0.606439,0.6049017458525001,0.6084872142370338,0.0015372541474998336,0.0020482142370338297
2023-11-03,0.613002,0.6109384904005013,0.6088307680950237,0.0020635095994987473,0.004171231904976369
2023-11-04,0.616184,0.6000711535651212,0.609170821005397,0.016112846434878758,0.007013178994602964
2023-11-05,0.661147,0.6000290136549874,0.6095074086441735,0.06111798634501264,0.05163959135582652
2023-11-06,0.715517,0.5957951682870365,0.6098405663238204,0.11972183171296347,0.10567643367617952
2023-11-07,0.686402,0.5840613139321037,0.610170328996957,0.10234068606789626,0.07623167100304296
2023-11-08,0.688076,0.5793268406320383,0.6104967312600219,0.1087491593679617,0.07757926873997811
2023-11-09,0.667475,0.5724500881967399,0.6108198073569027,0.09502491180326011,0.056655192643097374
2023-11-10,0.660575,0.5728999326528752,0.6111395911825279,0.08767506734712482,0.049435408817472104
2023-11-11,0.662735,0.5746805464939179,0.611456116286424,0.0880544535060821,0.05127888371357592
2023-11-12,0.661536,0.5876416803964485,0.6117694158762348,0.07389431960355153,0.04976658412376522
2023-11-13,0.671524,0.588309039686834,0.6120795228212048,0.083214960313166,0.059444477178795196
2023-11-14,0.629673,0.5996136831867086,0.6123864696556285,0.030059316813291437,0.017286530344371553
2023-11-15,0.649648,0.5874699584673454,0.6126902885822629,0.062178041532654604,0.03695771141773707
2023-11-16,0.612168,0.5929610829648017,0.612991011475707,0.01920691703519839,0.0008230114757069584
2023-11-17,0.613717,0.5792525165900061,0.6132886698857445,0.03446448340999386,0.00042833011425547074
2023-11-18,0.611189,0.5918816352801946,0.6135832950406549,0.01930736471980543,0.0023942950406549146
2023-11-19,0.627499,0.5914447180875722,0.6138749178504894,0.03605428191242788,0.013624082149510608
2023-11-20,0.612842,0.5860744533853549,0.6141635689103137,0.026767546614645088,0.001321568910313653
2023-11-21,0.580462,0.5905232077114664,0.6144492785034175,0.010061207711466347,0.03398727850341743
2023-11-22,0.611899,0.5935303363608485,0.6147320766044925,0.01836866363915146,0.0028330766044925015
2023-11-23,0.620242,0.6014522556298587,0.6150119928827764,0.018789744370141248,0.005230007117223545
2023-11-24,0.621881,0.6072724449776282,0.6152890567051659,0.014608555022371794,0.006591943294834146
2023-11-25,0.623444,0.5947323627433772,0.6155632971392974,0.028711637256622846,0.007880702860702637
2023-11-26,0.616819,0.5873698254588338,0.6158347429565968,0.029449174541166245,0.0009842570434032138
2023-11-27,0.604153,0.5786178769140635,0.6161034226352983,0.02553512308593653,0.011950422635298219
2023-11-28,0.611422,0.5874747926928361,0.6163693643634313,0.02394720730716393,0.004947364363431239
2023-11-29,0.609358,0.5919010064496516,0.6166325960417784,0.017456993550348354,0.007274596041778492
2023-11-30,0.606358,0.6052289589442833,0.6168931452868026,0.0011290410557166508,0.01053514528680266
2023-12-01,0.612915,0.6217812906047278,0.6171510394335441,0.008866290604727767,0.004236039433544114
2023-12-02,0.620976,0.6267741149097221,0.6174063055384885,0.005798114909722152,0.0035696944615114523
2023-12-03,0.623723,0.6328108594577233,0.6176589703824051,0.00908785945772328,0.0060640296175948905
2023-12-04,0.624374,0.6219435226223433,0.6179090604731572,0.00243047737765667,0.0064649395268427945
2023-12-05,0.621997,0.6219013827122094,0.6181566020484821,9.561728779061696e-05,0.0038403979515179154
2023-12-06,0.640333,0.6176675373442585,0.6184016210787445,0.02266546265574154,0.021931378921255518
2023-12-07,0.643632,0.6059336829893257,0.6186441432696612,0.037698317010674276,0.024987856730338764
2023-12-08,0.673138,0.6011992096892603,0.6188841940649976,0.07193879031073969,0.0542538059350024
2023-12-09,0.658814,0.5943224572539619,0.6191217986492371,0.06449154274603808,0.0396922013507629
2023-12-10,0.661578,0.5947723017100974,0.6193569819502236,0.06680569828990257,0.042221018049776404
2023-12-11,0.620211,0.5965529155511399,0.6195897686417763,0.023658084448860084,0.0006212313582236728
2023-12-12,0.619549,0.6095140494536705,0.6198201831462788,0.010034950546329524,0.00027118314627883056
2023-12-13,0.628486,0.6101814087440561,0.6200482496372413,0.01830459125594386,0.008437750362758734
2023-12-14,0.632432,0.6214860522439306,0.6202739920418358,0.010945947756069385,0.01215800795816424
2023-12-15,0.615492,0.6093423275245674,0.6204974340434077,0.006149672475432633,0.005005434043407697
2023-12-16,0.619835,0.6148334520220237,0.62071859908396,0.005001547977976362,0.0008835990839599628
2023-12-17,0.610418,0.6011248856472281,0.6209375103666119,0.009293114352771914,0.010519510366611917
2023-12-18,0.61253,0.6137540043374166,0.6211541908580346,0.00122400433741654,0.008624190858034564
2023-12-19,0.605456,0.6133170871447943,0.6213686632908592,0.007861087144794277,0.015912663290859164
2023-12-20,0.617319,0.6079468224425769,0.6215809501660629,0.009372177557423034,0.0042619501660629
2023-12-21,0.62391,0.6123955767686884,0.621791073755329,0.011514423231311577,0.0021189262446709156
2023-12-22,0.625402,0.6154027054180705,0.621999056103384,0.009999294581929496,0.0034029438966159953
2023-12-23,0.620205,0.6233246246870808,0.6222049190303095,0.003119624687080824,0.001999919030309494
2023-12-24,0.613518,0.6291448140348502,0.6224086841338323,0.015626814034850223,0.008890684133832316
2023-12-25,0.646337,0.6166047318005993,0.6226103727915901,0.02973226819940078,0.0237266272084099
2023-12-26,0.622369,0.6092421945160558,0.6228100061633738,0.013126805483944182,0.000441006163373836
2023-12-27,0.634856,0.6004902459712855,0.6230076051933479,0.034365754028714446,0.011848394806652118
2023-12-28,0.634998,0.6093471617500581,0.6232031906122478,0.025650838249941854,0.011794809387752125
2023-12-29,0.623402,0.6137733755068737,0.6233967829395547,0.009628624493126292,5.217060445317223e-06
2023-12-30,0.621844,0.6271013280015053,0.6235884024856481,0.005257328001505357,0.001744402485648111
2023-12-31,0.614941,0.6436536596619499,0.6237780693539369,0.028712659661949913,0.00883706935393691
