,Actual,Predicted,Perbedaan Absolut,Perbedaan Relatif (%)
2023-05-27,0.472245,0.4702180412865265,0.0020269587134735256,0.4292176123566211
2023-05-28,0.482889,0.476038230634296,0.006850769365704001,1.418704788409759
2023-05-29,0.494151,0.463498148400045,0.03065285159995501,6.2031345884061775
2023-05-30,0.521938,0.45613561111550155,0.06580238888449846,12.607319046419013
2023-05-31,0.517386,0.44738366257073137,0.07000233742926865,13.530002247696816
2023-06-01,0.507317,0.4562405783495039,0.05107642165049614,10.06794995052327
2023-06-02,0.525387,0.4606667921063194,0.06472020789368066,12.318578094562799
2023-06-03,0.519351,0.47399474460095115,0.04535625539904886,8.73325658351459
2023-06-04,0.535911,0.4905470762613956,0.04536392373860443,8.464824147779094
2023-06-05,0.510394,0.49553990056638997,0.014854099433610046,2.910320151414407
2023-06-06,0.530464,0.501576645114391,0.028887354885609007,5.4456767821396
2023-06-07,0.519628,0.49070930827901105,0.02891869172098893,5.565268176655017
2023-06-08,0.524546,0.4906671683688772,0.03387883163112276,6.458696021154058
2023-06-09,0.537917,0.4864333230009263,0.05148367699907369,9.570933247893949
2023-06-10,0.508199,0.4746994686459936,0.03349953135400635,6.591813709591392
2023-06-11,0.521221,0.46996499534592817,0.051256004654071874,9.833833374724325
2023-06-12,0.525721,0.4630882429106297,0.06263275708937027,11.913687505230012
2023-06-13,0.520086,0.4635380873667651,0.05654791263323494,10.872800389403855
2023-06-14,0.48022,0.4653187012078077,0.014901298792192263,3.103015033149861
2023-06-15,0.480118,0.47827983511033834,0.0018381648896616531,0.3828568996916702
2023-06-16,0.475743,0.47894719440072386,0.0032041944007238365,0.6735137249993876
2023-06-17,0.47979,0.49025183790059845,0.010461837900598459,2.1805035329203313
2023-06-18,0.487573,0.4781081131812352,0.009464886818764784,1.9412245589408732
2023-06-19,0.493395,0.4835992376786914,0.009795762321308576,1.9853793251469058
2023-06-20,0.49287,0.4698906713038959,0.022979328696104084,4.662350862520357
2023-06-21,0.500695,0.4825197899940843,0.01817521000591571,3.629996306317361
2023-06-22,0.494975,0.48208287280146195,0.01289212719853805,2.6046016866585284
2023-06-23,0.496566,0.4767126080992447,0.0198533919007553,3.9981375891130893
2023-06-24,0.487313,0.48116136242535623,0.006151637574643765,1.2623586020983977
2023-06-25,0.490277,0.4841684910747383,0.006108508925261713,1.245930142605448
2023-06-26,0.479332,0.49209041034374856,0.012758410343748583,2.6617063629694204
2023-06-27,0.48384,0.497910599691518,0.014070599691518026,2.908110055290597
2023-06-28,0.465222,0.48537051745726706,0.020148517457267034,4.330946829098158
2023-06-29,0.474722,0.4780079801727236,0.003285980172723635,0.6921904130677818
2023-06-30,0.474037,0.4692560316279534,0.004780968372046612,1.0085643888655553
2023-07-01,0.473522,0.47811294740672594,0.004590947406725943,0.9695320189401848
2023-07-02,0.484493,0.48253916116354145,0.0019538388364585546,0.4032749361618341
2023-07-03,0.489547,0.49586711365817315,0.006320113658173143,1.2910126419267491
2023-07-04,0.487842,0.5124194453186177,0.02457744531861772,5.037992899057015
2023-07-05,0.478272,0.517412269623612,0.039140269623612,8.183684101016159
2023-07-06,0.463739,0.523449014171613,0.059710014171613035,12.875780163327438
2023-07-07,0.468765,0.512581677336233,0.04381667733623307,9.347258719450698
2023-07-08,0.470644,0.5125395374260993,0.04189553742609925,8.901746846044833
2023-07-09,0.46855,0.5083056920581484,0.03975569205814833,8.484834501792408
2023-07-10,0.477664,0.4965718377032156,0.018907837703215635,3.9583970538319058
2023-07-11,0.475719,0.4918373644031502,0.016118364403150176,3.388211192563294
2023-07-12,0.471105,0.4849606119678518,0.013855611967851789,2.9410878610610776
2023-07-13,0.815365,0.4854104564239871,0.3299545435760129,40.467096769669155
2023-07-14,0.719157,0.4871910702650297,0.23196592973497032,32.255255769598335
2023-07-15,0.713279,0.5001522041675603,0.21312679583243965,29.879864096999864
2023-07-16,0.74686,0.5008195634579459,0.2460404365420541,32.94331421445172
2023-07-17,0.739205,0.5121242069578205,0.22708079304217954,30.719596464063358
2023-07-18,0.77954,0.49998048223845726,0.27955951776154275,35.86211326699627
2023-07-19,0.820694,0.5054716067359134,0.31522239326408663,38.409247937000465
2023-07-20,0.794058,0.4917630403611179,0.30229495963888214,38.06963214763684
2023-07-21,0.772502,0.5043921590513064,0.2681098409486936,34.70668567184209
2023-07-22,0.733287,0.503955241858684,0.229331758141316,31.27448845285898
2023-07-23,0.738683,0.4985849771564667,0.24009802284353327,32.50352625463606
2023-07-24,0.702765,0.5030337314825784,0.19973126851742162,28.42077629327323
2023-07-25,0.7096,0.5060408601319603,0.20355913986803975,28.686462777344946
2023-07-26,0.715799,0.5139627794009706,0.2018362205990294,28.197332016254478
2023-07-27,0.713646,0.5197829687487401,0.19386303125125992,27.16515348663902
2023-07-28,0.712568,0.5072428865144891,0.20532511348551086,28.81480974244014
2023-07-29,0.712739,0.4998803492299456,0.2128586507700544,29.86488052008581
2023-07-30,0.705136,0.49112840068517544,0.21400759931482455,30.34983312649256
2023-07-31,0.698521,0.499985316463948,0.19853568353605194,28.422292749402235
2023-08-01,0.707211,0.5044115302207635,0.20279946977923657,28.675949579296216
2023-08-02,0.685195,0.5177394827153952,0.16745551728460484,24.43910380032032
2023-08-03,0.664135,0.5342918143758397,0.1298431856241603,19.55072170931517
2023-08-04,0.635539,0.539284638680834,0.09625436131916598,15.145311510256018
2023-08-05,0.628423,0.5453213832288352,0.08310161677116479,13.22383438721447
2023-08-06,0.623087,0.5344540463934552,0.08863295360654477,14.224811881253304
2023-08-07,0.621931,0.5344119064833213,0.08751909351667875,14.072154871951831
2023-08-08,0.642406,0.5301780611153704,0.11222793888462967,17.469939397301655
2023-08-09,0.643365,0.5184442067604377,0.12492079323956229,19.41678413335545
2023-08-10,0.632986,0.5137097334603722,0.11927626653962786,18.843428849868378
2023-08-11,0.631675,0.5068329810250738,0.1248420189749262,19.763647283005692
2023-08-12,0.627205,0.5072828254812092,0.11992217451879084,19.120092237592306
2023-08-13,0.626102,0.5090634393222517,0.11703856067774832,18.693209840848347
2023-08-14,0.634282,0.5220245732247824,0.11225742677521766,17.69834659902341
2023-08-15,0.609599,0.522691932515168,0.08690706748483201,14.256432094677324
2023-08-16,0.588328,0.5339965760150425,0.054331423984957494,9.234886659305268
2023-08-17,0.507142,0.5218528512956793,0.014710851295679284,2.900736144054187
2023-08-18,0.5061,0.5273439757931355,0.021243975793135528,4.197584626187616
2023-08-19,0.519629,0.51363540941834,0.0059935905816600465,1.1534365059802372
2023-08-20,0.539547,0.5262645281085284,0.013282471891471581,2.461782178655721
2023-08-21,0.524538,0.5258276109159061,0.0012896109159061808,0.24585652820313894
2023-08-22,0.52093,0.5204573462136888,0.0004726537863112279,0.09073268698505133
2023-08-23,0.529902,0.5249061005398004,0.0049958994601996265,0.9427968681378117
2023-08-24,0.518413,0.5279132291891824,0.009500229189182363,1.832559983870459
2023-08-25,0.526246,0.5358351484581926,0.009589148458192587,1.8221798281017978
2023-08-26,0.52347,0.5416553378059621,0.0181853378059621,3.473998090809807
2023-08-27,0.523844,0.5291152555717111,0.005271255571711153,1.0062643786530252
2023-08-28,0.523248,0.5217527182871676,0.0014952817128324192,0.2857692170505036
2023-08-29,0.540065,0.5130007697423974,0.02706423025760263,5.011291281161088
2023-08-30,0.528194,0.52185768552117,0.006336314478830096,1.1996187913588747
2023-08-31,0.510799,0.5262838992779855,0.015484899277985464,3.031505401926289
2023-09-01,0.498075,0.5396118517726172,0.04153685177261718,8.339477342291257
2023-09-02,0.499091,0.5561641834330617,0.057073183433061725,11.435426291610492
2023-09-03,0.505049,0.5611570077380561,0.05610800773805613,11.109418638202657
2023-09-04,0.508375,0.5671937522860572,0.05881875228605715,11.569953732197128
2023-09-05,0.505411,0.5563264154506772,0.050915415450677126,10.074061595548399
2023-09-06,0.503243,0.5562842755405433,0.053041275540543276,10.53989335977714
2023-09-07,0.504857,0.5520504301725924,0.047193430172592366,9.347880721192805
2023-09-08,0.50485,0.5403165758176597,0.03546657581765966,7.025171004785513
2023-09-09,0.503855,0.5355821025175943,0.03172710251759425,6.296871623303183
2023-09-10,0.497814,0.5287053500822958,0.03089135008229582,6.205400025370082
2023-09-11,0.474374,0.5291551945384312,0.054781194538431166,11.548102243890087
2023-09-12,0.480738,0.5309358083794737,0.05019780837947374,10.441822443716482
2023-09-13,0.483775,0.5438969422820044,0.06012194228200435,12.427666225415605
2023-09-14,0.489457,0.54456430157239,0.05510730157239002,11.25886473630779
2023-09-15,0.500875,0.5558689450722646,0.05499394507226463,10.979574758625333
2023-09-16,0.49988,0.5437252203529013,0.04384522035290128,8.771149146375388
2023-09-17,0.493041,0.5492163448503575,0.05617534485035752,11.393645731360582
2023-09-18,0.503203,0.5355077784755621,0.032304778475562124,6.419830262451163
2023-09-19,0.514151,0.5481368971657504,0.0339858971657504,6.610100372410129
2023-09-20,0.521355,0.5476999799731281,0.026344979973128124,5.053174894865902
2023-09-21,0.507179,0.5423297152709109,0.03515071527091085,6.930633025206258
2023-09-22,0.51251,0.5467784695970224,0.034268469597022344,6.686400186732423
2023-09-23,0.508034,0.5497855982464044,0.0417515982464044,8.218268510848565
2023-09-24,0.502388,0.5577075175154147,0.05531951751541475,11.011313469950467
2023-09-25,0.505461,0.5635277068631841,0.05806670686318405,11.487870847243219
2023-09-26,0.501708,0.5509876246289331,0.049279624628933094,9.8223717040456
2023-09-27,0.499597,0.5436250873443897,0.04402808734438973,8.81272052161837
2023-09-28,0.509525,0.5348731387996194,0.02534813879961939,4.9748567390450695
2023-09-29,0.521719,0.543730054578392,0.02201105457839192,4.218948241944786
2023-09-30,0.515405,0.5481562683352076,0.032751268335207584,6.354472373222531
2023-10-01,0.524204,0.5614842208298392,0.03728022082983917,7.111777252718249
2023-10-02,0.512832,0.5780365524902837,0.06520455249028378,12.71460292849974
2023-10-03,0.538387,0.5830293767952781,0.04464237679527816,8.291874951527092
2023-10-04,0.532931,0.5890661213432792,0.05613512134327914,10.533281295942464
2023-10-05,0.523366,0.5781987845078992,0.05483278450789919,10.476948160159274
2023-10-06,0.526193,0.5781566445977654,0.05196364459776537,9.875396403556369
2023-10-07,0.521906,0.5739227992298144,0.05201679922981439,9.96669883653654
2023-10-08,0.517961,0.5621889448748817,0.044227944874881686,8.538856183164695
2023-10-09,0.503227,0.5574544715748163,0.05422747157481633,10.775946357174066
2023-10-10,0.497436,0.5505777191395179,0.05314171913951793,10.683126902660428
2023-10-11,0.488838,0.5510275635956532,0.0621895635956532,12.721916789540339
2023-10-12,0.48305,0.5528081774366959,0.06975817743669588,14.441191892494748
2023-10-13,0.485699,0.5657693113392264,0.08007031133922637,16.485582910244077
2023-10-14,0.486775,0.566436670629612,0.07966167062961199,16.365193493834315
2023-10-15,0.487846,0.5777413141294866,0.08989531412948659,18.426986001624815
2023-10-16,0.497977,0.5655975894101234,0.06762058941012339,13.579058753742318
2023-10-17,0.491694,0.5710887139075795,0.07939471390757952,16.147179731210777
2023-10-18,0.488319,0.5573801475327841,0.06906114753278408,14.142629619733018
2023-10-19,0.520127,0.5700092662229724,0.04988226622297243,9.590401233347322
2023-10-20,0.516004,0.5695723490303501,0.053568349030350126,10.381382514544486
2023-10-21,0.521243,0.5642020843281329,0.04295908432813289,8.241661629630114
2023-10-22,0.522487,0.5686508386542444,0.04616383865424434,8.835404259674275
2023-10-23,0.54687,0.5716579673036264,0.024787967303626424,4.532698320190617
2023-10-24,0.558532,0.5795798865726367,0.021047886572636676,3.768429843345891
2023-10-25,0.555306,0.5854000759204062,0.03009407592040625,5.419368045799298
2023-10-26,0.553683,0.5728599936861551,0.019176993686155108,3.4635330479995066
2023-10-27,0.546107,0.5654974564016118,0.019390456401611744,3.5506698140862034
2023-10-28,0.545391,0.5567455078568415,0.011354507856841556,2.081902315374027
2023-10-29,0.556394,0.565602423635614,0.009208423635613916,1.655018500489566
2023-10-30,0.578944,0.5700286373924296,0.00891536260757042,1.5399352282034913
2023-10-31,0.600282,0.5833565898870613,0.016925410112938688,2.819576484542047
2023-11-01,0.609538,0.5999089215475057,0.009629078452494277,1.5797339054323563
2023-11-02,0.606439,0.6049017458525001,0.0015372541474998336,0.25348866868717773
2023-11-03,0.613002,0.6109384904005013,0.0020635095994987473,0.33662363246755267
2023-11-04,0.616184,0.6000711535651212,0.016112846434878758,2.614940737649592
2023-11-05,0.661147,0.6000290136549874,0.06111798634501264,9.244235600405453
2023-11-06,0.715517,0.5957951682870365,0.11972183171296347,16.732213450269313
2023-11-07,0.686402,0.5840613139321037,0.10234068606789626,14.909730168020527
2023-11-08,0.688076,0.5793268406320383,0.1087491593679617,15.804817980566346
2023-11-09,0.667475,0.5724500881967399,0.09502491180326011,14.236475044497562
2023-11-10,0.660575,0.5728999326528752,0.08767506734712482,13.272537917287941
2023-11-11,0.662735,0.5746805464939179,0.0880544535060821,13.286525308921682
2023-11-12,0.661536,0.5876416803964485,0.07389431960355153,11.170113131190371
2023-11-13,0.671524,0.588309039686834,0.083214960313166,12.391956253710367
2023-11-14,0.629673,0.5996136831867086,0.030059316813291437,4.773797957557563
2023-11-15,0.649648,0.5874699584673454,0.062178041532654604,9.571035627394313
2023-11-16,0.612168,0.5929610829648017,0.01920691703519839,3.137523855411976
2023-11-17,0.613717,0.5792525165900061,0.03446448340999386,5.615696389377167
2023-11-18,0.611189,0.5918816352801946,0.01930736471980543,3.158984327238454
2023-11-19,0.627499,0.5914447180875722,0.03605428191242788,5.745711453313531
2023-11-20,0.612842,0.5860744533853549,0.026767546614645088,4.367772870437256
2023-11-21,0.580462,0.5905232077114664,0.010061207711466347,1.7333103134169585
2023-11-22,0.611899,0.5935303363608485,0.01836866363915146,3.00191104073572
2023-11-23,0.620242,0.6014522556298587,0.018789744370141248,3.0294214790583753
2023-11-24,0.621881,0.6072724449776282,0.014608555022371794,2.3490917108533296
2023-11-25,0.623444,0.5947323627433772,0.028711637256622846,4.6053273841151485
2023-11-26,0.616819,0.5873698254588338,0.029449174541166245,4.7743624209316256
2023-11-27,0.604153,0.5786178769140635,0.02553512308593653,4.226598740043752
2023-11-28,0.611422,0.5874747926928361,0.02394720730716393,3.9166414206822666
2023-11-29,0.609358,0.5919010064496516,0.017456993550348354,2.8648173241917485
2023-11-30,0.606358,0.6052289589442833,0.0011290410557166508,0.18620040565419288
2023-12-01,0.612915,0.6217812906047278,0.008866290604727767,1.4465775196769155
2023-12-02,0.620976,0.6267741149097221,0.005798114909722152,0.933709983915989
2023-12-03,0.623723,0.6328108594577233,0.00908785945772328,1.457034526179615
2023-12-04,0.624374,0.6219435226223433,0.00243047737765667,0.3892662695206191
2023-12-05,0.621997,0.6219013827122094,9.561728779061696e-05,0.01537262845168336
2023-12-06,0.640333,0.6176675373442585,0.02266546265574154,3.5396368226753174
2023-12-07,0.643632,0.6059336829893257,0.037698317010674276,5.857122860683477
2023-12-08,0.673138,0.6011992096892603,0.07193879031073969,10.687079070077708
2023-12-09,0.658814,0.5943224572539619,0.06449154274603808,9.789036472515471
2023-12-10,0.661578,0.5947723017100974,0.06680569828990257,10.097932260429241
2023-12-11,0.620211,0.5965529155511399,0.023658084448860084,3.8145219044583354
2023-12-12,0.619549,0.6095140494536705,0.010034950546329524,1.6197186253758014
2023-12-13,0.628486,0.6101814087440561,0.01830459125594386,2.912489897299838
2023-12-14,0.632432,0.6214860522439306,0.010945947756069385,1.7307707004182877
2023-12-15,0.615492,0.6093423275245674,0.006149672475432633,0.9991474260319602
2023-12-16,0.619835,0.6148334520220237,0.005001547977976362,0.8069160305527054
2023-12-17,0.610418,0.6011248856472281,0.009293114352771914,1.5224181385168711
2023-12-18,0.61253,0.6137540043374166,0.00122400433741654,0.19982765536651917
2023-12-19,0.605456,0.6133170871447943,0.007861087144794277,1.2983746374293552
2023-12-20,0.617319,0.6079468224425769,0.009372177557423034,1.5182065605340245
2023-12-21,0.62391,0.6123955767686884,0.011514423231311577,1.8455263149030434
2023-12-22,0.625402,0.6154027054180705,0.009999294581929496,1.5988587471625446
2023-12-23,0.620205,0.6233246246870808,0.003119624687080824,0.502998957938234
2023-12-24,0.613518,0.6291448140348502,0.015626814034850223,2.5470832208427825
2023-12-25,0.646337,0.6166047318005993,0.02973226819940078,4.600118544876864
2023-12-26,0.622369,0.6092421945160558,0.013126805483944182,2.1091676294841455
2023-12-27,0.634856,0.6004902459712855,0.034365754028714446,5.413157318937594
2023-12-28,0.634998,0.6093471617500581,0.025650838249941854,4.039514809486307
2023-12-29,0.623402,0.6137733755068737,0.009628624493126292,1.5445289705721656
2023-12-30,0.621844,0.6271013280015053,0.005257328001505357,0.8454416222566041
2023-12-31,0.614941,0.6436536596619499,0.028712659661949913,4.669173085214665
