Tanggal,Open_interpolated
2024-01-01,42108.290978443525
2024-01-02,42064.746144516685
2024-01-03,42021.46158911366
2024-01-04,41978.43575648364
2024-01-05,41935.66710017496
2024-01-06,41893.15408297947
2024-01-07,41850.89517687731
2024-01-08,41808.888862982
2024-01-09,41767.13363148579
2024-01-10,41725.62798160548
2024-01-11,41684.370421528394
2024-01-12,41643.359468358816
2024-01-13,41602.59364806467
2024-01-14,41562.071495424556
2024-01-15,41521.79155397506
2024-01-16,41481.75237595842
2024-01-17,41441.9525222705
2024-01-18,41402.39056240905
2024-01-19,41363.06507442228
2024-01-20,41323.974644857786
2024-01-21,41285.11786871173
2024-01-22,41246.49334937832
2024-01-23,41208.09969859964
2024-01-24,41169.93553641575
2024-01-25,41131.999491115086
2024-01-26,41094.290199185125
2024-01-27,41056.80630526343
2024-01-28,41019.5464620889
2024-01-29,40982.50933045336
2024-01-30,40945.69357915341
2024-01-31,40909.09788494261
2024-02-01,40872.72093248388
2024-02-02,40836.561414302254
2024-02-03,40800.618030737875
2024-02-04,40764.88948989928
2024-02-05,40729.37450761698
2024-02-06,40694.071807397275
2024-02-07,40658.9801203764
2024-02-08,40624.098185274925
2024-02-09,40589.42474835237
2024-02-10,40554.958563362234
2024-02-11,40520.69839150709
2024-02-12,40486.643001394164
2024-02-13,40452.791168990996
2024-02-14,40419.14167758151
2024-02-15,40385.693317722216
2024-02-16,40352.444887198806
2024-02-17,40319.39519098289
2024-02-18,40286.543041189085
2024-02-19,40253.88725703227
2024-02-20,40221.42666478522
2024-02-21,40189.160097736334
2024-02-22,40157.08639614777
2024-02-23,40125.20440721372
2024-02-24,40093.51298501899
2024-02-25,40062.01099049782
2024-02-26,40030.69729139293
2024-02-27,39999.57076221482
2024-02-28,39968.63028420134
2024-02-29,39937.87474527746
2024-03-01,39907.30304001531
2024-03-02,39876.91406959443
2024-03-03,39846.7067417623
2024-03-04,39816.67997079506
2024-03-05,39786.83267745852
2024-03-06,39757.16378896932
2024-03-07,39727.67223895642
2024-03-08,39698.356967422726
2024-03-09,39669.21692070703
2024-03-10,39640.25105144613
2024-03-11,39611.458318537174
2024-03-12,39582.83768710025
2024-03-13,39554.38812844116
2024-03-14,39526.10862001452
2024-03-15,39497.99814538692
2024-03-16,39470.05569420044
2024-03-17,39442.28026213634
2024-03-18,39414.67085087892
2024-03-19,39387.22646807971
2024-03-20,39359.9461273217
2024-03-21,39332.828848084
2024-03-22,39305.87365570651
2024-03-23,39279.079581354934
2024-03-24,39252.44566198594
2024-03-25,39225.970940312545
2024-03-26,39199.65446476972
2024-03-27,39173.49528948019
2024-03-28,39147.49247422041
2024-03-29,39121.6450843868
2024-03-30,39095.95219096215
2024-03-31,39070.4128704822
2024-04-01,39045.02620500249
2024-04-02,39019.79128206534
2024-04-03,38994.70719466706
2024-04-04,38969.77304122536
2024-04-05,38944.98792554693
2024-04-06,38920.35095679522
2024-04-07,38895.86124945846
2024-04-08,38871.5179233178
2024-04-09,38847.320103415674
2024-04-10,38823.26692002437
2024-04-11,38799.35750861476
2024-04-12,38775.591009825206
2024-04-13,38751.966569430726
2024-04-14,38728.483338312224
2024-04-15,38705.14047242603
2024-04-16,38681.93713277351
2024-04-17,38658.87248537098
2024-04-18,38635.94570121964
2024-04-19,38613.15595627586
2024-04-20,38590.50243142152
2024-04-21,38567.98431243456
2024-04-22,38545.60078995975
2024-04-23,38523.35105947959
2024-04-24,38501.23432128536
2024-04-25,38479.249780448416
2024-04-26,38457.396646791596
2024-04-27,38435.67413486085
2024-04-28,38414.08146389696
2024-04-29,38392.61785780751
2024-04-30,38371.282545139
2024-05-01,38350.074759049094
2024-05-02,38328.99373727905
2024-05-03,38308.03872212637
2024-05-04,38287.20896041753
2024-05-05,38266.503703480885
2024-05-06,38245.922207119824
2024-05-07,38225.46373158598
2024-05-08,38205.12754155265
2024-05-09,38184.91290608834
2024-05-10,38164.81909863057
2024-05-11,38144.84539695967
2024-05-12,38124.991083172856
2024-05-13,38105.25544365846
2024-05-14,38085.637769070236
2024-05-15,38066.13735430187
2024-05-16,38046.75349846167
2024-05-17,38027.48550484734
2024-05-18,38008.332680920954
2024-05-19,37989.29433828404
2024-05-20,37970.36979265289
2024-05-21,37951.55836383392
2024-05-22,37932.859375699234
2024-05-23,37914.27215616232
2024-05-24,37895.79603715391
2024-05-25,37877.43035459794
2024-05-26,37859.17444838772
2024-05-27,37841.027662362154
2024-05-28,37822.989344282214
2024-05-29,37805.058845807456
2024-05-30,37787.235522472736
2024-05-31,37769.51873366505
2024-06-01,37751.907842600485
2024-06-02,37734.40221630135
2024-06-03,37717.00122557344
2024-06-04,37699.704244983375
2024-06-05,37682.510652836165
2024-06-06,37665.41983115286
2024-06-07,37648.43116564831
2024-06-08,37631.5440457091
2024-06-09,37614.75786437162
2024-06-10,37598.072018300234
2024-06-11,37581.485907765586
2024-06-12,37564.99893662306
2024-06-13,37548.61051229135
2024-06-14,37532.32004573116
2024-06-15,37516.12695142403
2024-06-16,37500.030647351276
2024-06-17,37484.03055497312
2024-06-18,37468.12609920784
2024-06-19,37452.31670841113
2024-06-20,37436.601814355534
2024-06-21,37420.980852210065
2024-06-22,37405.45326051985
2024-06-23,37390.01848118598
2024-06-24,37374.67595944544
2024-06-25,37359.42514385119
2024-06-26,37344.26548625231
2024-06-27,37329.196441774344
2024-06-28,37314.21746879965
2024-06-29,37299.328028948
2024-06-30,37284.52758705721
2024-07-01,37269.81561116385
2024-07-02,37255.19157248423
2024-07-03,37240.65494539529
2024-07-04,37226.20520741578
2024-07-05,37211.84183918742
2024-07-06,37197.56432445631
2024-07-07,37183.372150054296
2024-07-08,37169.26480588057
2024-07-09,37155.24178488334
2024-07-10,37141.30258304157
2024-07-11,37127.446699346896
2024-07-12,37113.673635785606
2024-07-13,37099.98289732075
2024-07-14,37086.37399187432
2024-07-15,37072.84643030961
2024-07-16,37059.39972641359
2024-07-17,37046.03339687945
2024-07-18,37032.74696128923
2024-07-19,37019.539942096555
2024-07-20,37006.411864609465
2024-07-21,36993.36225697334
2024-07-22,36980.390650153975
2024-07-23,36967.49657792068
2024-07-24,36954.67957682957
2024-07-25,36941.93918620686
2024-07-26,36929.27494813234
2024-07-27,36916.6864074229
2024-07-28,36904.17311161618
2024-07-29,36891.7346109543
2024-07-30,36879.370458367695
2024-07-31,36867.080209459054
2024-08-01,36854.863422487324
2024-08-02,36842.71965835188
2024-08-03,36830.648480576696
2024-08-04,36818.64945529466
2024-08-05,36806.72215123202
2024-08-06,36794.866139692844
2024-08-07,36783.08099454363
2024-08-08,36771.36629219796
2024-08-09,36759.721611601344
2024-08-10,36748.14653421601
2024-08-11,36736.640644005885
2024-08-12,36725.20352742168
2024-08-13,36713.83477338598
2024-08-14,36702.53397327846
2024-08-15,36691.30072092127
2024-08-16,36680.13461256435
2024-08-17,36669.035246870975
2024-08-18,36658.0022249033
2024-08-19,36647.035150108044
2024-08-20,36636.133628302225
2024-08-21,36625.29726765898
2024-08-22,36614.5256786935
2024-08-23,36603.818474249034
2024-08-24,36593.17526948296
2024-08-25,36582.59568185296
2024-08-26,36572.07933110326
2024-08-27,36561.625839250984
2024-08-28,36551.23483057254
2024-08-29,36540.90593159015
2024-08-30,36530.63877105838
2024-08-31,36520.43297995086
2024-09-01,36510.28819144697
2024-09-02,36500.204040918645
2024-09-03,36490.18016591733
2024-09-04,36480.2162061609
2024-09-05,36470.31180352073
2024-09-06,36460.46660200882
2024-09-07,36450.680247765
2024-09-08,36440.952389044214
2024-09-09,36431.28267620388
2024-09-10,36421.67076169131
2024-09-11,36412.11630003123
2024-09-12,36402.61894781335
2024-09-13,36393.17836368006
2024-09-14,36383.794208314095
2024-09-15,36374.4661444264
2024-09-16,36365.193836743965
2024-09-17,36355.976951997814
2024-09-18,36346.81515891098
2024-09-19,36337.708128186634
2024-09-20,36328.65553249624
2024-09-21,36319.65704646778
2024-09-22,36310.712346674074
2024-09-23,36301.82111162115
2024-09-24,36292.98302173669
2024-09-25,36284.19775935852
2024-09-26,36275.46500872323
2024-09-27,36266.78445595481
2024-09-28,36258.15578905336
2024-09-29,36249.57869788389
2024-09-30,36241.05287416515
2024-10-01,36232.57801145859
2024-10-02,36224.153805157286
2024-10-03,36215.779952475066
2024-10-04,36207.45615243556
2024-10-05,36199.18210586143
2024-10-06,36190.957515363574
2024-10-07,36182.78208533047
2024-10-08,36174.65552191756
2024-10-09,36166.577533036645
2024-10-10,36158.54782834541
2024-10-11,36150.56611923701
2024-10-12,36142.632118829664
2024-10-13,36134.745541956356
2024-10-14,36126.90610515459
2024-10-15,36119.11352665618
2024-10-16,36111.36752637718
2024-10-17,36103.66782590773
2024-10-18,36096.01414850213
2024-10-19,36088.406219068835
2024-10-20,36080.843764160614
2024-10-21,36073.32651196469
2024-10-22,36065.85419229297
2024-10-23,36058.42653657237
2024-10-24,36051.0432778351
2024-10-25,36043.704150709134
2024-10-26,36036.408891408624
2024-10-27,36029.15723772445
2024-10-28,36021.948929014776
2024-10-29,36014.78370619568
2024-10-30,36007.66131173187
2024-10-31,36000.581489627395
2024-11-01,35993.54398541645
2024-11-02,35986.548546154256
2024-11-03,35979.59492040794
2024-11-04,35972.68285824749
2024-11-05,35965.81211123682
2024-11-06,35958.98243242478
2024-11-07,35952.19357633634
2024-11-08,35945.445298963714
2024-11-09,35938.737357757615
2024-11-10,35932.06951161854
2024-11-11,35925.441520888104
2024-11-12,35918.8531473404
2024-11-13,35912.30415417349
2024-11-14,35905.79430600083
2024-11-15,35899.323368842866
2024-11-16,35892.89111011858
2024-11-17,35886.49729863715
2024-11-18,35880.14170458967
2024-11-19,35873.82409954081
2024-11-20,35867.54425642071
2024-11-21,35861.301949516725
2024-11-22,35855.09695446536
2024-11-23,35848.929048244216
2024-11-24,35842.79800916393
2024-11-25,35836.70361686026
2024-11-26,35830.6456522861
2024-11-27,35824.62389770368
2024-11-28,35818.63813667668
2024-11-29,35812.68815406249
2024-11-30,35806.77373600446
2024-12-01,35800.89466992421
2024-12-02,35795.05074451399
2024-12-03,35789.2417497291
2024-12-04,35783.46747678034
2024-12-05,35777.72771812646
2024-12-06,35772.022267466775
2024-12-07,35766.35091973369
2024-12-08,35760.713471085364
2024-12-09,35755.10971889836
2024-12-10,35749.539461760374
2024-12-11,35744.00249946301
2024-12-12,35738.49863299454
2024-12-13,35733.0276645328
2024-12-14,35727.58939743806
2024-12-15,35722.18363624594
2024-12-16,35716.81018666043
2024-12-17,35711.468855546824
2024-12-18,35706.1594509249
2024-12-19,35700.881781961885
2024-12-20,35695.63565896571
2024-12-21,35690.42089337811
2024-12-22,35685.23729776792
2024-12-23,35680.084685824244
2024-12-24,35674.96287234987
2024-12-25,35669.87167325451
2024-12-26,35664.810905548264
2024-12-27,35659.78038733499
2024-12-28,35654.77993780579
2024-12-29,35649.809377232516
2024-12-30,35644.86852696129
2024-12-31,35639.957209406086
